x,y,region,boundary_flag
0.939696364,0.3517651132718023,1.0,1.0
0.939696364,0.3560979855479651,1.0,1.0
0.940779583,0.3615140772078488,1.0,1.0
0.938613146,0.3647637318531977,1.0,1.0
0.937168855,0.3698187500930233,1.0,1.0
0.935724564,0.3759569868401163,1.0,1.0
0.934280273,0.3810120050799419,1.0,1.0
0.932113837,0.383900587181686,1.0,1.0
0.931391691,0.3882334603343023,1.0,1.0
0.931391691,0.3919886480930232,1.0,1.0
0.928503109,0.3945161567747093,1.0,1.0
0.925253454,0.3966825937892441,1.0,1.0
0.9212816539999998,0.3995711750145349,1.0,1.0
0.918031999,0.4039040481671512,1.0,1.0
0.914421272,0.406070485181686,1.0,1.0
0.914060199,0.4114865759651162,1.0,1.0
0.914060199,0.4161805216613372,1.0,1.0
0.916948781,0.418346958675872,1.0,1.0
0.916948781,0.424124122002907,1.0,1.0
0.914782345,0.4299012862063953,1.0,1.0
0.912615908,0.4353173769898255,1.0,1.0
0.910088399,0.4400113226860465,1.0,1.0
0.907921963,0.4447052683822674,1.0,1.0
0.90756089,0.4483159964476744,1.0,1.0
0.905755526,0.4522877961802325,1.0,1.0
0.90358909,0.4551763782819767,1.0,1.0
0.901422653,0.4587871063473837,1.0,1.0
0.899256217,0.4645642696744186,1.0,1.0
0.8985340710000002,0.4688971428270349,1.0,1.0
0.8956454890000001,0.4735910885232558,1.0,1.0
0.8923958339999999,0.4753964521177326,1.0,1.0
0.8877018889999999,0.4779239616758721,1.0,1.0
0.8844522340000001,0.4800903978139535,1.0,1.0
0.879036143,0.4804514703575581,1.0,1.0
0.878097318,0.4857953431264535,1.0,1.0
0.879541609,0.4901282162790698,1.0,1.0
0.8820691190000001,0.4944610885552326,1.0,1.0
0.884235555,0.5002382527587209,1.0,1.0
0.886763064,0.5042100533677325,1.0,1.0
0.888568428,0.5096261441511628,1.0,1.0
0.890373792,0.5157643808982558,1.0,1.0
0.889651646,0.5229858361526162,1.0,1.0
0.891818083,0.5280408543924419,1.0,1.0
0.889290574,0.5309294364941861,1.0,1.0
0.889290574,0.5377898183284884,1.0,1.0
0.889290574,0.5435669825319768,1.0,1.0
0.8874852100000001,0.5482609282281977,1.0,1.0
0.887846283,0.5525938013808139,1.0,1.0
0.887846283,0.5583709655843024,1.0,1.0
0.885679846,0.561259546809593,1.0,1.0
0.886763064,0.5663145659258721,1.0,1.0
0.883874482,0.5699252931148255,1.0,1.0
0.879541609,0.5728138752165698,1.0,1.0
0.874486591,0.5757024573183139,1.0,1.0
0.870514791,0.5789521119636628,1.0,1.0
0.8690704999999999,0.5836460576598838,1.0,1.0
0.8737644449999998,0.5876178573924419,1.0,1.0
0.8755698089999999,0.5930339490523255,1.0,1.0
0.8755698089999999,0.5995332583430233,1.0,1.0
0.877375173,0.6035050589520349,1.0,1.0
0.8766530270000001,0.6110875858735465,1.0,1.0
0.874486591,0.6165036775334302,1.0,1.0
0.8730423000000002,0.6201144047223837,1.0,1.0
0.870875863,0.6255304963822674,1.0,1.0
0.869431572,0.6309465871656976,1.0,1.0
0.8676262090000001,0.6360016054055233,1.0,1.0
0.865820845,0.6417787696090116,1.0,1.0
0.862932263,0.6457505702180233,1.0,1.0
0.858238317,0.6493612974069767,1.0,1.0
0.860404754,0.6526109520523257,1.0,1.0
0.8622101169999999,0.6573048977485465,1.0,1.0
0.860404754,0.664526353002907,1.0,1.0
0.8565773910000001,0.6680648665595931,1.0,1.0
0.853688809,0.6705923761177325,1.0,1.0
0.850439155,0.6774527579520349,1.0,1.0
0.844661991,0.6810634860174419,1.0,1.0
0.840329118,0.6843131406627907,1.0,1.0
0.8352740990000002,0.6890070863590116,1.0,1.0
0.830219081,0.6929788860915699,1.0,1.0
0.8255251349999999,0.697311759244186,1.0,1.0
0.8201090439999998,0.703449995991279,1.0,1.0
0.816859389,0.7077828691438953,1.0,1.0
0.8132486619999999,0.7113935963328488,1.0,1.0
0.808915789,0.7160875420290698,1.0,1.0
0.80386077,0.720420415181686,1.0,1.0
0.7973614610000002,0.7240311423706395,1.0,1.0
0.792667515,0.7259087195973837,1.0,1.0
0.787251424,0.7277140831918605,1.0,1.0
0.782918551,0.7316858838008721,1.0,1.0
0.778585678,0.736379829497093,1.0,1.0
0.776058169,0.7403516301061046,1.0,1.0
0.7713642229999998,0.7461287934331394,1.0,1.0
0.76703135,0.7497395214985466,1.0,1.0
0.763420623,0.7537113212311046,1.0,1.0
0.759448822,0.7551556122819767,1.0,1.0
0.7543938040000001,0.7591274128909884,1.0,1.0
0.7486166400000002,0.7627381400799418,1.0,1.0
0.741034112,0.7659877947252908,1.0,1.0
0.735979094,0.7688763768270349,1.0,1.0
0.730563003,0.7714038863851744,1.0,1.0
0.72370262,0.7750146135741279,1.0,1.0
0.718647602,0.7760978320813953,1.0,1.0
0.712148293,0.7793474867267441,1.0,1.0
0.70528791,0.7818749954084301,1.0,1.0
0.698788601,0.7844025049665697,1.0,1.0
0.692289291,0.7880132321555232,1.0,1.0
0.687956419,0.7919850327645349,1.0,1.0
0.6829014,0.7941514689026162,1.0,1.0
0.674235654,0.7941514689026162,1.0,1.0
0.667736345,0.7995675605625,1.0,1.0
0.663764544,0.8035393602950582,1.0,1.0
0.658059599,0.8049114377136628,1.0,1.0
0.652282436,0.8063557287645349,1.0,1.0
0.645783126,0.809966456829942,1.0,1.0
0.639283817,0.8110496744607558,1.0,1.0
0.629534852,0.8139382565625,1.0,1.0
0.621952325,0.8171879112078488,1.0,1.0
0.614369797,0.8186322022587209,1.0,1.0
0.604620833,0.8197154207659885,1.0,1.0
0.599204742,0.8207986392732558,1.0,1.0
0.593066505,0.8218818569040699,1.0,1.0
0.586567196,0.8218818569040699,1.0,1.0
0.582595395,0.8236872204985465,1.0,1.0
0.573929649,0.8251315115494186,1.0,1.0
0.567791413,0.8251315115494186,1.0,1.0
0.560208885,0.8251315115494186,1.0,1.0
0.555514939,0.8254925849694768,1.0,1.0
0.549376703,0.8276590211075582,1.0,1.0
0.541794175,0.8283811661947674,1.0,1.0
0.534933793,0.8301865306656976,1.0,1.0
0.529517701,0.8330751118909883,1.0,1.0
0.523379465,0.8348804763619185,1.0,1.0
0.516519083,0.8366858399563953,1.0,1.0
0.510019773,0.838491203550872,1.0,1.0
0.503881536,0.8395744220581396,1.0,1.0
0.496660081,0.8410187131090117,1.0,1.0
0.492688281,0.8410187131090117,1.0,1.0
0.488355408,0.8421019307398255,1.0,1.0
0.481495026,0.8435462217906976,1.0,1.0
0.47680108,0.8453515853851744,1.0,1.0
0.47282928,0.8467958764360465,1.0,1.0
0.4674131889999999,0.8489623134505814,1.0,1.0
0.461997098,0.8518508955523255,1.0,1.0
0.456581007,0.852573040639535,1.0,1.0
0.45044277,0.852573040639535,1.0,1.0
0.444665606,0.8522119680959303,1.0,1.0
0.4424991690000001,0.8500455310813954,1.0,1.0
0.437444151,0.8500455310813954,1.0,1.0
0.431666987,0.8500455310813954,1.0,1.0
0.426611969,0.8500455310813954,1.0,1.0
0.423001241,0.8467958764360465,1.0,1.0
0.419390514,0.844629440297965,1.0,1.0
0.416140859,0.8482401674869186,1.0,1.0
0.408919404,0.8511287495886627,1.0,1.0
0.403719953,0.8511287495886627,1.0,1.0
0.398664935,0.8511287495886627,1.0,1.0
0.392887771,0.8511287495886627,1.0,1.0
0.387832752,0.8496844585377906,1.0,1.0
0.381694516,0.8496844585377906,1.0,1.0
0.376639497,0.8504066045014536,1.0,1.0
0.375556279,0.8489623134505814,1.0,1.0
0.368695897,0.8482401674869186,1.0,1.0
0.361474442,0.846434803892442,1.0,1.0
0.354614059,0.846434803892442,1.0,1.0
0.347031532,0.8475180223997093,1.0,1.0
0.341254368,0.8475180223997093,1.0,1.0
0.33367184,0.847879094943314,1.0,1.0
0.328977894,0.847879094943314,1.0,1.0
0.323561803,0.8439072943343023,1.0,1.0
0.317062494,0.8421019307398255,1.0,1.0
0.310924257,0.8417408581962209,1.0,1.0
0.304424948,0.8417408581962209,1.0,1.0
0.299731002,0.8417408581962209,1.0,1.0
0.294314911,0.8428240767034885,1.0,1.0
0.287815601,0.8442683677543605,1.0,1.0
0.283482728,0.8435462217906976,1.0,1.0
0.276261273,0.8428240767034885,1.0,1.0
0.269039818,0.8424630041598837,1.0,1.0
0.262901582,0.8406576396889535,1.0,1.0
0.254235836,0.8399354946017441,1.0,1.0
0.2470143809999999,0.8399354946017441,1.0,1.0
0.242681508,0.8399354946017441,1.0,1.0
0.235821126,0.8366858399563953,1.0,1.0
0.2307661069999999,0.8330751118909883,1.0,1.0
0.224627871,0.8301865306656976,1.0,1.0
0.219572852,0.8287422396148255,1.0,1.0
0.2127124699999999,0.8240482939186047,1.0,1.0
0.2069352999999999,0.8246260126177326,1.0,1.0
0.202602427,0.8246260126177326,1.0,1.0
0.195380972,0.8235427941104653,1.0,1.0
0.188881663,0.8210152845523256,1.0,1.0
0.181299135,0.8195709935014536,1.0,1.0
0.172272317,0.8177656299069768,1.0,1.0
0.164689789,0.8130716842107557,1.0,1.0
0.156746189,0.8137938301744186,1.0,1.0
0.150969025,0.8094609570218023,1.0,1.0
0.144830788,0.8072945200072674,1.0,1.0
0.137970406,0.8018784292238371,1.0,1.0
0.130026805,0.7997119930857558,1.0,1.0
0.12533286,0.7982677020348837,1.0,1.0
0.1195556959999999,0.7979066286148254,1.0,1.0
0.114500677,0.7979066286148254,1.0,1.0
0.111251022,0.7932126829186047,1.0,1.0
0.107640295,0.7892408831860466,1.0,1.0
0.101863131,0.7874355195915698,1.0,1.0
0.095724894,0.7834637189825582,1.0,1.0
0.093919531,0.7791308458299419,1.0,1.0
0.090669876,0.7740758275901164,1.0,1.0
0.088142367,0.768298663386628,1.0,1.0
0.082726275,0.7643268636540698,1.0,1.0
0.076226966,0.7603550630450582,1.0,1.0
0.068644438,0.7571054083997093,1.0,1.0
0.063228347,0.7531336086671512,1.0,1.0
0.061422983,0.7451900074491279,1.0,1.0
0.057956683,0.742012563806686,1.0,1.0
0.0532627369999999,0.7391239817049419,1.0,1.0
0.048568791,0.7322635998706395,1.0,1.0
0.046763428,0.7272085816308139,1.0,1.0
0.044958064,0.7225146350581396,1.0,1.0
0.044596991,0.7170985442747093,1.0,1.0
0.043513773,0.7113213800712209,1.0,1.0
0.042430555,0.7062663618313954,1.0,1.0
0.041347336,0.7012113435915697,1.0,1.0
0.040986264,0.69326774325,1.0,1.0
0.038097682,0.6885737975537791,1.0,1.0
0.037014463,0.6838798518575582,1.0,1.0
0.033764809,0.6784637601976744,1.0,1.0
0.034848027,0.6730476694142442,1.0,1.0
0.034848027,0.6676315777543604,1.0,1.0
0.034848027,0.6622154869709302,1.0,1.0
0.034125881,0.6575215412747093,1.0,1.0
0.033764809,0.6506611585639536,1.0,1.0
0.033403736,0.6445229218168606,1.0,1.0
0.033403736,0.6347739578808139,1.0,1.0
0.033403736,0.6279135760465117,1.0,1.0
0.034848027,0.6214142658793604,1.0,1.0
0.039903045,0.6149149565886628,1.0,1.0
0.042069482,0.6071157861409884,1.0,1.0
0.044958064,0.6020607679011628,1.0,1.0
0.044958064,0.5970057487848838,1.0,1.0
0.045319137,0.592672876508721,1.0,1.0
0.047846646,0.5872567848488373,1.0,1.0
0.048929864,0.579674257050872,1.0,1.0
0.0500130819999999,0.5728138752165698,1.0,1.0
0.0518184459999999,0.5666756384694768,1.0,1.0
0.052179519,0.5619816927732558,1.0,1.0
0.05362381,0.5551213100625,1.0,1.0
0.05362381,0.5507884377863372,1.0,1.0
0.054345955,0.5457334186700582,1.0,1.0
0.057234537,0.5417616189375,1.0,1.0
0.058317755,0.5363455272776162,1.0,1.0
0.056512392,0.5316515815813954,1.0,1.0
0.05362381,0.5265965633415698,1.0,1.0
0.0514573729999999,0.5200972540508721,1.0,1.0
0.0514573729999999,0.5146811623909884,1.0,1.0
0.0514573729999999,0.5074597080130814,1.0,1.0
0.051730431,0.4993107502369186,1.0,1.0
0.053355259,0.4933530506380814,1.0,1.0
0.056604913,0.4863121316555233,1.0,1.0
0.0603961769999999,0.4798128223648255,1.0,1.0
0.066895487,0.4727719033822674,1.0,1.0
0.068520314,0.4668142037834302,1.0,1.0
0.07122836,0.4586900662936046,1.0,1.0
0.073394796,0.4511075384956396,1.0,1.0
0.073394796,0.4440666203895349,1.0,1.0
0.073394796,0.4381089199142441,1.0,1.0
0.073394796,0.4316096106235464,1.0,1.0
0.073394796,0.4245686916409883,1.0,1.0
0.073394796,0.4175277735348837,1.0,1.0
0.073394796,0.4099452457369186,1.0,1.0
0.069061923,0.4050707637688954,1.0,1.0
0.069061923,0.3991130632936046,1.0,1.0
0.073394796,0.3947801901409883,1.0,1.0
0.077727669,0.3866560535276163,1.0,1.0
0.07718606,0.3796151345450582,1.0,1.0
0.078269278,0.3741990437616279,1.0,1.0
0.08314376,0.3676997344709302,1.0,1.0
0.089101461,0.3612004251802325,1.0,1.0
0.095059161,0.3509098515523255,1.0,1.0
0.093759311,0.3421357606962209,1.0,1.0
0.09430092,0.3356364514055233,1.0,1.0
0.095384138,0.3285955324229651,1.0,1.0
0.1008002289999999,0.3226378319476744,1.0,1.0
0.104591493,0.3139720865188953,1.0,1.0
0.105133102,0.3058479499055233,1.0,1.0
0.106757929,0.2960989850930232,1.0,1.0
0.108382757,0.2874332396642442,1.0,1.0
0.111090802,0.2787674933590116,1.0,1.0
0.116506894,0.2722681840683139,1.0,1.0
0.119214939,0.2625192201322674,1.0,1.0
0.1202981569999999,0.2549366923343024,1.0,1.0
0.1235478119999999,0.2468125557209302,1.0,1.0
0.127339076,0.2392300279229651,1.0,1.0
0.130588731,0.2316475001249999,1.0,1.0
0.133296776,0.2229817538197674,1.0,1.0
0.136546431,0.2170240533444767,1.0,1.0
0.139254477,0.210524744053779,1.0,1.0
0.143045741,0.2034838259476744,1.0,1.0
0.147378614,0.1959012981497093,1.0,1.0
0.151169877,0.1872355518444767,1.0,1.0
0.157127578,0.1780281967238372,1.0,1.0
0.165793324,0.1704456698023256,1.0,1.0
0.171209415,0.1671960142805232,1.0,1.0
0.18041677,0.1628631420043604,1.0,1.0
0.187349365,0.1582053167093023,1.0,1.0
0.193848674,0.1549556620639534,1.0,1.0
0.1987231559999999,0.1506227889113372,1.0,1.0
0.206305684,0.1473731342659884,1.0,1.0
0.212263384,0.1446650884360465,1.0,1.0
0.220387521,0.1419570426061046,1.0,1.0
0.226345221,0.1392489976526162,1.0,1.0
0.23338614,0.1365409518226744,1.0,1.0
0.2404270579999999,0.1316664698546511,1.0,1.0
0.246384759,0.1300416425319767,1.0,1.0
0.255592114,0.1289584240247093,1.0,1.0
0.261549814,0.124625550872093,1.0,1.0
0.27021556,0.1224591147340116,1.0,1.0
0.275631651,0.1154181957514534,1.0,1.0
0.28267257,0.1116269322906976,1.0,1.0
0.28863027,0.1062108406308139,1.0,1.0
0.29512958,0.1018779674781976,1.0,1.0
0.299462453,0.0975450952020348,1.0,1.0
0.306503371,0.0921290035421511,1.0,1.0
0.317335554,0.0877961303895348,1.0,1.0
0.326542909,0.0818384307906976,1.0,1.0
0.334125436,0.0769639479462209,1.0,1.0
0.343332791,0.0769639479462209,1.0,1.0
0.352540146,0.0769639479462209,1.0,1.0
0.361205892,0.0769639479462209,1.0,1.0
0.368246811,0.0769639479462209,1.0,1.0
0.376370948,0.0758807303154069,1.0,1.0
0.379078993,0.0699230298401162,1.0,1.0
0.385036694,0.0639653293648255,1.0,1.0
0.3893695669999999,0.0580076288895348,1.0,1.0
0.392619225,0.0522665526584302,1.0,1.0
0.398035316,0.0473920706904069,1.0,1.0
0.404534626,0.0468504609985465,1.0,1.0
0.412658762,0.0446840248604651,1.0,1.0
0.418074854,0.0414343702151162,1.0,1.0
0.424032554,0.0376431067543604,1.0,1.0
0.4294486450000001,0.0349350609244186,1.0,1.0
0.434864736,0.0322270150944767,1.0,1.0
0.441905655,0.0322270150944767,1.0,1.0
0.4478633549999999,0.0338518424171511,1.0,1.0
0.454904274,0.0343934512325581,1.0,1.0
0.460320365,0.0289773604491279,1.0,1.0
0.465736456,0.025186096988372,1.0,1.0
0.4727773749999999,0.0235612687892441,1.0,1.0
0.480901512,0.0230196599738372,1.0,1.0
0.490650476,0.0230196599738372,1.0,1.0
0.500941049,0.0192283965130813,1.0,1.0
0.508523577,0.0176035691904069,1.0,1.0
0.516106105,0.0203116141438953,1.0,1.0
0.525855069,0.0181451780058139,1.0,1.0
0.532478502,0.0182783323255813,1.0,0.0
0.536811375,0.0208058418837209,1.0,0.0
0.541866394,0.0226112054781976,1.0,0.0
0.545116049,0.0251387150363372,1.0,0.0
0.549087849,0.0262219326671511,1.0,0.0
0.550893213,0.0301937332761627,1.0,0.0
0.553059649,0.0334433879215116,1.0,0.0
0.555587158,0.0384984061613372,1.0,0.0
0.560281104,0.0406648422994186,1.0,0.0
0.565697195,0.0406648422994186,1.0,0.0
0.570391141,0.039220552125,1.0,0.0
0.574724014,0.0366930425668604,1.0,0.0
0.580140105,0.0352487515159883,1.0,0.0
0.584834051,0.0330823153779069,1.0,0.0
0.588805851,0.0316380243270348,1.0,0.0
0.594583015,0.0316380243270348,1.0,0.0
0.600360179,0.0301937332761627,1.0,0.0
0.60577627,0.0301937332761627,1.0,0.0
0.611914507,0.0327212419578488,1.0,0.0
0.61624738,0.0348876789723837,1.0,0.0
0.622024544,0.0377762610741279,1.0,0.0
0.627079562,0.039220552125,1.0,0.0
0.632134581,0.0421091333502907,1.0,0.0
0.637911745,0.0442755703648255,1.0,0.0
0.643977784,0.045358788872093,1.0,0.0
0.649393876,0.0460809339593023,1.0,0.0
0.65517104,0.0486084435174418,1.0,0.0
0.660948203,0.0529413157936046,1.0,0.0
0.666364295,0.0561909704389535,1.0,0.0
0.669975022,0.0601627710479651,1.0,0.0
0.671419313,0.0666620803386627,1.0,0.0
0.669613949,0.0713560260348837,1.0,0.0
0.672863604,0.0746056806802325,1.0,0.0
0.67755755,0.0731613896293604,1.0,0.0
0.682251496,0.0706338809476744,1.0,0.0
0.688750805,0.0691895898968023,1.0,0.0
0.693083678,0.0684674439331395,1.0,0.0
0.69994406,0.0684674439331395,1.0,0.0
0.70391586,0.0670231528822674,1.0,0.0
0.708970879,0.0670231528822674,1.0,0.0
0.715109116,0.0699117349840116,1.0,0.0
0.719441989,0.0724392445421511,1.0,0.0
0.726663443,0.0735224630494186,1.0,0.0
0.731357389,0.0767721176947674,1.0,0.0
0.736412408,0.081827135934593,1.0,0.0
0.743633863,0.0839935720726744,1.0,0.0
0.7490499540000001,0.0839935720726744,1.0,0.0
0.7544660450000001,0.0850767905799418,1.0,0.0
0.7580767720000001,0.0897707362761627,1.0,0.0
0.7613264270000001,0.0948257545159883,1.0,0.0
0.766381446,0.098797555125,1.0,0.0
0.7696311,0.1027693548575581,1.0,0.0
0.771797537,0.1078243739738372,1.0,0.0
0.7696311,0.1125183196700581,1.0,0.0
0.767464664,0.1157679743154069,1.0,0.0
0.7696311,0.1197397740479651,1.0,0.0
0.7714364639999999,0.1229894286933139,1.0,0.0
0.771075391,0.1287665928968023,1.0,0.0
0.773963973,0.1298498114040698,1.0,0.0
0.778296846,0.1330994660494186,1.0,0.0
0.781907574,0.1345437571002906,1.0,0.0
0.7833518650000001,0.1392377027965116,1.0,0.0
0.7833518650000001,0.1442927210363372,1.0,0.0
0.7833518650000001,0.1489866667325581,1.0,0.0
0.781907574,0.1529584673415697,1.0,0.0
0.781907574,0.1587356306686046,1.0,0.0
0.786240447,0.1634295763648255,1.0,0.0
0.789129029,0.1681235220610465,1.0,0.0
0.7912954649999999,0.1731785411773256,1.0,0.0
0.794184047,0.1778724868735465,1.0,0.0
0.796350484,0.1814832140625,1.0,0.0
0.796350484,0.1865382323023255,1.0,0.0
0.800466678,0.1894268144040697,1.0,0.0
0.804077405,0.1912321779985465,1.0,0.0
0.8069659869999999,0.1952039786075581,1.0,0.0
0.8102156420000001,0.1984536332529069,1.0,0.0
0.812382078,0.2027865064055232,1.0,0.0
0.812382078,0.2082025971889535,1.0,0.0
0.812382078,0.2114522518343023,1.0,0.0
0.81527066,0.2147019064796511,1.0,0.0
0.818159242,0.2186737070886628,1.0,0.0
0.823936406,0.2183126345450581,1.0,0.0
0.829352497,0.2193958521758721,1.0,0.0
0.835490734,0.2204790706831395,1.0,0.0
0.8412678979999999,0.2204790706831395,1.0,0.0
0.846683989,0.2208401432267442,1.0,0.0
0.8510168620000002,0.2208401432267442,1.0,0.0
0.855349735,0.2183126345450581,1.0,0.0
0.857155099,0.2226455076976744,1.0,0.0
0.861487972,0.2255340889229651,1.0,0.0
0.865098699,0.2284226710247092,1.0,0.0
0.8701537179999999,0.2298669620755814,1.0,0.0
0.874847664,0.2323944716337209,1.0,0.0
0.8788194640000001,0.233838762684593,1.0,0.0
0.8824301909999999,0.2360051988226744,1.0,0.0
0.885679846,0.2385327083808139,1.0,0.0
0.889651646,0.2425045081133721,1.0,0.0
0.893479053,0.2452486524331395,1.0,0.0
0.89708978,0.2484983070784883,1.0,0.0
0.8999783619999999,0.2521090342674418,1.0,0.0
0.903228017,0.2564419074200581,1.0,0.0
0.907199817,0.2600526354854651,1.0,0.0
0.910088399,0.2665519447761628,1.0,0.0
0.913699126,0.2712458904723837,1.0,0.0
0.917670927,0.2759398361686047,1.0,0.0
0.920920581,0.2813559269520349,1.0,0.0
0.922725945,0.2874941636991279,1.0,0.0
0.924531309,0.2936324004462209,1.0,0.0
0.926697745,0.2986874186860465,1.0,0.0
0.928864182,0.3044645828895349,1.0,0.0
0.933197055,0.3102417470930232,1.0,0.0
0.93644671,0.3134914017383721,1.0,0.0
0.938974219,0.3199907110290698,1.0,0.0
0.941140655,0.3257678752325581,1.0,0.0
0.942223873,0.3333504030305232,1.0,0.0
0.941501728,0.337683275306686,1.0,0.0
0.940057437,0.3402107848648256,1.0,0.0
0.939696364,0.345987949068314,1.0,0.0
0.939696364,0.3517651132718023,1.0,0.0
0.939696364,0.3560979855479651,1.0,0.0
0.940779583,0.3615140772078488,1.0,0.0
0.938613146,0.3647637318531977,1.0,0.0
0.937168855,0.3698187500930233,1.0,0.0
0.935724564,0.3759569868401163,1.0,0.0
0.934280273,0.3810120050799419,1.0,0.0
0.932113837,0.383900587181686,1.0,0.0
0.931391691,0.3882334603343023,1.0,0.0
